PANGAEA sample id	BioSamples_ID	ENA_ID	MetaG/MetaT	Sample_name	New_name	Station	Layer_from_new_name	Size_fraction	Size_fraction_name	Used_in_OM-RGC.v1 (Sunagawa_et_al_2015)	Used_for_OM-RGC.v2 (current work)	Used_for_profiling (current work)	Polar
TARA_R100001198	SAMEA2620925	ERS490120	MetaG	TARA_065_DCM_lt-0.22	TARA_065_DCM_lt-0.22	65	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001230	SAMEA2620879	ERS490053	MetaG	TARA_065_SRF_lt-0.22	TARA_065_SRF_lt-0.22	65	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000900	SAMEA2620947	ERS490142	MetaG	TARA_066_SRF_lt-0.22	TARA_066_SRF_lt-0.22	66	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000908	SAMEA2620967	ERS490180	MetaG	TARA_066_DCM_lt-0.22	TARA_066_DCM_lt-0.22	66	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000951	SAMEA2620991	ERS490204	MetaG	TARA_067_SRF_lt-0.22	TARA_067_SRF_lt-0.22	67	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000988	SAMEA2621033	ERS490285	MetaG	TARA_068_SRF_lt-0.22	TARA_068_SRF_lt-0.22	68	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000995	SAMEA2621061	ERS490320	MetaG	TARA_068_DCM_lt-0.22	TARA_068_DCM_lt-0.22	68	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000963	SAMEA2621010	ERS490245	MetaG	TARA_068_MES_lt-0.22	TARA_068_MES_lt-0.22	68	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001015	SAMEA2621085	ERS490346	MetaG	TARA_070_SRF_lt-0.22	TARA_070_SRF_lt-0.22	70	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001039	SAMEA2621107	ERS490388	MetaG	TARA_070_MES_lt-0.22	TARA_070_MES_lt-0.22	70	MES	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001079	SAMEA2621151	ERS490452	MetaG	TARA_072_SRF_lt-0.22	TARA_072_SRF_lt-0.22	72	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001082	SAMEA2621173	ERS490494	MetaG	TARA_072_DCM_lt-0.22	TARA_072_DCM_lt-0.22	72	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001086	SAMEA2621191	ERS490522	MetaG	TARA_072_MES_lt-0.22	TARA_072_MES_lt-0.22	72	MES	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001126	SAMEA2621213	ERS490557	MetaG	TARA_076_SRF_lt-0.22	TARA_076_SRF_lt-0.22	76	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001129	SAMEA2621229	ERS490610	MetaG	TARA_076_DCM_lt-0.22	TARA_076_DCM_lt-0.22	76	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001132	SAMEA2621247	ERS490648	MetaG	TARA_076_MES_lt-0.22	TARA_076_MES_lt-0.22	76	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001224	SAMEA2621271	ERS490676	MetaG	TARA_078_SRF_lt-0.22	TARA_078_SRF_lt-0.22	78	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001163	SAMEA2621285	ERS490704	MetaG	TARA_078_DCM_lt-0.22	TARA_078_DCM_lt-0.22	78	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001143	SAMEA2621300	ERS490727	MetaG	TARA_078_MES_lt-0.22	TARA_078_MES_lt-0.22	78	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000544	SAMEA2621448	ERS490953	MetaG	TARA_082_DCM_lt-0.22	TARA_082_DCM_lt-0.22	82	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000541	SAMEA2621416	ERS490900	MetaG	TARA_082_SRF_lt-0.22	TARA_082_SRF_lt-0.22	82	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000935	SAMEA2621502	ERS491016	MetaG	TARA_084_SRF_lt-0.22	TARA_084_SRF_lt-0.22	84	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R100001377	SAMEA2621548	ERS491107	MetaG	TARA_085_DCM_lt-0.22	TARA_085_DCM_lt-0.22	85	DCM	lt-0.22	Virus enriched	Yes	Yes	No	Yes
TARA_R100001244	SAMEA2621564	ERS491123	MetaG	TARA_085_MES_lt-0.22	TARA_085_MES_lt-0.22	85	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R100001369	SAMEA2621528	ERS491063	MetaG	TARA_085_SRF_lt-0.22	TARA_085_SRF_lt-0.22	85	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R100001443	SAMEA2622142	ERS491897	MetaG	TARA_100_DCM_lt-0.22	TARA_100_DCM_lt-0.22	100	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001530	SAMEA2622166	ERS491930	MetaG	TARA_100_MES_lt-0.22	TARA_100_MES_lt-0.22	100	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001440	SAMEA2622112	ERS491851	MetaG	TARA_100_SRF_lt-0.22	TARA_100_SRF_lt-0.22	100	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001463	SAMEA2622242	ERS492035	MetaG	TARA_102_DCM_lt-0.22	TARA_102_DCM_lt-0.22	102	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001480	SAMEA2622212	ERS491995	MetaG	TARA_102_MES_lt-0.22	TARA_102_MES_lt-0.22	102	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001460	SAMEA2622190	ERS491955	MetaG	TARA_102_SRF_lt-0.22	TARA_102_SRF_lt-0.22	102	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001509	SAMEA2622331	ERS492160	MetaG	TARA_109_SRF_lt-0.22	TARA_109_SRF_lt-0.22	109	SRF	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100001510	SAMEA2622357	ERS492198	MetaG	TARA_109_DCM_lt-0.22	TARA_109_DCM_lt-0.22	109	DCM	lt-0.22	Virus enriched	Yes	Yes	No	No
TARA_R100000655	SAMEA2622497	ERS492376	MetaG	TARA_111_DCM_lt-0.22	TARA_111_DCM_lt-0.22	111	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000656	SAMEA2622517	ERS492399	MetaG	TARA_111_MES_lt-0.22	TARA_111_MES_lt-0.22	111	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000654	SAMEA2622473	ERS492342	MetaG	TARA_111_SRF_lt-0.22	TARA_111_SRF_lt-0.22	111	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000664	SAMEA2622705	ERS492714	MetaG	TARA_122_DCM_lt-0.22	TARA_122_DCM_lt-0.22	122	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000687	SAMEA2622685	ERS492692	MetaG	TARA_122_MES_lt-0.22	TARA_122_MES_lt-0.22	122	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000657	SAMEA2622667	ERS492657	MetaG	TARA_122_SRF_lt-0.22	TARA_122_SRF_lt-0.22	122	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001594	SAMEA2622752	ERS492797	MetaG	TARA_123_MIX_lt-0.22	TARA_123_MIX_lt-0.22	123	MIX	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100001591	SAMEA2622725	ERS492748	MetaG	TARA_123_SRF_lt-0.22	TARA_123_SRF_lt-0.22	123	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000700	SAMEA2622810	ERS492877	MetaG	TARA_124_MIX_lt-0.22	TARA_124_MIX_lt-0.22	124	MIX	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000697	SAMEA2622788	ERS492843	MetaG	TARA_124_SRF_lt-0.22	TARA_124_SRF_lt-0.22	124	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000808	SAMEA2622852	ERS492941	MetaG	TARA_125_MIX_lt-0.22	TARA_125_MIX_lt-0.22	125	MIX	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000805	SAMEA2622832	ERS492903	MetaG	TARA_125_SRF_lt-0.22	TARA_125_SRF_lt-0.22	125	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000742	SAMEA2623309	ERS493684	MetaG	TARA_137_DCM_lt-0.22	TARA_137_DCM_lt-0.22	137	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000750	SAMEA2623327	ERS493718	MetaG	TARA_137_MES_lt-0.22	TARA_137_MES_lt-0.22	137	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000734	SAMEA2623290	ERS493651	MetaG	TARA_137_SRF_lt-0.22	TARA_137_SRF_lt-0.22	137	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000781	SAMEA2623385	ERS493803	MetaG	TARA_138_DCM_lt-0.22	TARA_138_DCM_lt-0.22	138	DCM	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000789	SAMEA2623403	ERS493835	MetaG	TARA_138_MES_lt-0.22	TARA_138_MES_lt-0.22	138	MES	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R100000773	SAMEA2623365	ERS493767	MetaG	TARA_138_SRF_lt-0.22	TARA_138_SRF_lt-0.22	138	SRF	lt-0.22	Virus enriched	No	Yes	No	No
TARA_R110002012	SAMEA4396515	ERS1307964	MetaG	TARA_155_DCM_lt-0.22	TARA_155_DCM_lt-0.22	155	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002020	SAMEA4396489	ERS1307938	MetaG	TARA_155_MES_lt-0.22	TARA_155_MES_lt-0.22	155	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002003	SAMEA4396441	ERS1307890	MetaG	TARA_155_SRF_lt-0.22	TARA_155_SRF_lt-0.22	155	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002050	SAMEA4396988	ERS1308437	MetaG	TARA_158_DCM_lt-0.22	TARA_158_DCM_lt-0.22	158	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002051	SAMEA4397023	ERS1308472	MetaG	TARA_158_MES_lt-0.22	TARA_158_MES_lt-0.22	158	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002049	SAMEA4396941	ERS1308390	MetaG	TARA_158_SRF_lt-0.22	TARA_158_SRF_lt-0.22	158	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002060	SAMEA4397091	ERS1308540	MetaG	TARA_163_MES_lt-0.22	TARA_163_MES_lt-0.22	163	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002033	SAMEA4397051	ERS1308500	MetaG	TARA_163_SRF_lt-0.22	TARA_163_SRF_lt-0.22	163	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002073	SAMEA4397174	ERS1308623	MetaG	TARA_168_DCM_lt-0.22	TARA_168_DCM_lt-0.22	168	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002074	SAMEA4397215	ERS1308664	MetaG	TARA_168_IZZ_lt-0.22	TARA_168_IZZ_lt-0.22	168	IZZ	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002072	SAMEA4397118	ERS1308567	MetaG	TARA_168_SRF_lt-0.22	TARA_168_SRF_lt-0.22	168	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002096	SAMEA4397295	ERS1308744	MetaG	TARA_173_DCM_lt-0.22	TARA_173_DCM_lt-0.22	173	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002095	SAMEA4397255	ERS1308704	MetaG	TARA_173_SRF_lt-0.22	TARA_173_SRF_lt-0.22	173	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002094	SAMEA4397409	ERS1308858	MetaG	TARA_175_IZZ_lt-0.22	TARA_175_IZZ_lt-0.22	175	IZZ	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002110	SAMEA4397330	ERS1308779	MetaG	TARA_175_SRF_lt-0.22	TARA_175_SRF_lt-0.22	175	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002111	SAMEA4397363	ERS1308812	MetaG	TARA_175_ZZZ_lt-0.22	TARA_175_ZZZ_lt-0.22	175	ZZZ	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002124	SAMEA4397445	ERS1308894	MetaG	TARA_178_SRF_lt-0.22	TARA_178_SRF_lt-0.22	178	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000868	SAMEA4397489	ERS1308938	MetaG	TARA_180_SRF_lt-0.22	TARA_180_SRF_lt-0.22	180	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002126	SAMEA4397536	ERS1308985	MetaG	TARA_180_ZZZ_lt-0.22	TARA_180_ZZZ_lt-0.22	180	ZZZ	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000851	SAMEA4397627	ERS1309076	MetaG	TARA_188_DCM_lt-0.22	TARA_188_DCM_lt-0.22	188	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000850	SAMEA4397586	ERS1309035	MetaG	TARA_188_SRF_lt-0.22	TARA_188_SRF_lt-0.22	188	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000823	SAMEA4397722	ERS1309171	MetaG	TARA_189_DCM_lt-0.22	TARA_189_DCM_lt-0.22	189	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000824	SAMEA4397747	ERS1309196	MetaG	TARA_189_MES_lt-0.22	TARA_189_MES_lt-0.22	189	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000822	SAMEA4397666	ERS1309115	MetaG	TARA_189_SRF_lt-0.22	TARA_189_SRF_lt-0.22	189	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000803	SAMEA4397772	ERS1309221	MetaG	TARA_191_SRF_lt-0.22	TARA_191_SRF_lt-0.22	191	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000796	SAMEA4397815	ERS1309264	MetaG	TARA_193_SRF_lt-0.22	TARA_193_SRF_lt-0.22	193	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000787	SAMEA4397920	ERS1309369	MetaG	TARA_194_DCM_lt-0.22	TARA_194_DCM_lt-0.22	194	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000782	SAMEA4397859	ERS1309308	MetaG	TARA_194_SRF_lt-0.22	TARA_194_SRF_lt-0.22	194	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000772	SAMEA4397948	ERS1309397	MetaG	TARA_196_SRF_lt-0.22	TARA_196_SRF_lt-0.22	196	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000744	SAMEA4398083	ERS1309532	MetaG	TARA_201_DCM_lt-0.22	TARA_201_DCM_lt-0.22	201	DCM	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000751	SAMEA4398001	ERS1309450	MetaG	TARA_201_MES_lt-0.22	TARA_201_MES_lt-0.22	201	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000737	SAMEA4398027	ERS1309476	MetaG	TARA_201_SRF_lt-0.22	TARA_201_SRF_lt-0.22	201	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000765	SAMEA4398168	ERS1309617	MetaG	TARA_205_MES_lt-0.22	TARA_205_MES_lt-0.22	205	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110000764	SAMEA4398111	ERS1309560	MetaG	TARA_205_SRF_lt-0.22	TARA_205_SRF_lt-0.22	205	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002167	SAMEA4398238	ERS1309687	MetaG	TARA_206_MES_lt-0.22	TARA_206_MES_lt-0.22	206	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110002153	SAMEA4398193	ERS1309642	MetaG	TARA_206_SRF_lt-0.22	TARA_206_SRF_lt-0.22	206	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110001632	SAMEA4398266	ERS1309715	MetaG	TARA_208_SRF_lt-0.22	TARA_208_SRF_lt-0.22	208	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110001599	SAMEA4398360	ERS1309809	MetaG	TARA_209_MES_lt-0.22	TARA_209_MES_lt-0.22	209	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110001606	SAMEA4398315	ERS1309764	MetaG	TARA_209_SRF_lt-0.22	TARA_209_SRF_lt-0.22	209	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110001583	SAMEA4398432	ERS1309881	MetaG	TARA_210_MES_lt-0.22	TARA_210_MES_lt-0.22	210	MES	lt-0.22	Virus enriched	No	Yes	No	Yes
TARA_R110001592	SAMEA4398387	ERS1309836	MetaG	TARA_210_SRF_lt-0.22	TARA_210_SRF_lt-0.22	210	SRF	lt-0.22	Virus enriched	No	Yes	No	Yes
